,fileName,NG_Count,품질
0,240304_일상검사_야_중_1-1-1_OK.csv,5,1
1,240304_일상검사_야_중_1-2-1_OK.csv,4,1
2,240304_일상검사_야_중_1-3-1_OK.csv,6,1
3,240304_일상검사_야_중_1-4-1_NG.csv,6,0
4,240304_일상검사_야_중_1-5-1_OK.csv,4,1
5,240304_일상검사_야_중_2-1-1_OK.csv,4,1
6,240304_일상검사_야_중_2-2-1_OK.csv,4,1
7,240304_일상검사_야_중_2-3-1_OK.csv,5,1
8,240304_일상검사_야_중_2-4-1_OK.csv,3,1
9,240304_일상검사_야_중_2-5-1_OK.csv,3,1
10,240304_일상검사_야_중_2-6-1_OK.csv,3,1
11,240304_일상검사_야_초_1-1-1_NG.csv,5,0
12,240304_일상검사_야_초_1-2-1_NG.csv,6,0
13,240304_일상검사_야_초_1-3-1_OK.csv,4,1
14,240304_일상검사_야_초_1-4-1_NG.csv,7,0
15,240304_일상검사_야_초_1-5-1_NG.csv,5,0
16,240304_일상검사_야_초_1-6-1_NG.csv,6,0
17,240304_일상검사_야_초_2-1-1_OK.csv,4,1
18,240304_일상검사_야_초_2-2-1_NG.csv,5,0
19,240304_일상검사_야_초_2-3-1_NG.csv,4,0
20,240304_일상검사_야_초_2-4-1_OK.csv,4,1
21,240304_일상검사_야_초_2-5-1_OK.csv,3,1
22,240304_일상검사_야_초_2-6-1_OK.csv,4,1
23,240304_일상검사_주_중_1-1-1.csv,7,0
24,240304_일상검사_주_중_1-2-1.csv,10,0
25,240304_일상검사_주_중_1-3-1.csv,6,0
26,240304_일상검사_주_중_1-4-1.csv,6,0
27,240304_일상검사_주_중_1-5-1.csv,7,0
28,240304_일상검사_주_중_1-6-1.csv,6,0
29,240304_일상검사_주_초_1-1-1.csv,8,0
30,240304_일상검사_주_초_1-2-1.csv,9,0
31,240304_일상검사_주_초_1-2-2.csv,6,0
32,240304_일상검사_주_초_1-3-1.csv,5,0
33,240304_일상검사_주_초_1-4-1.csv,6,0
34,240304_일상검사_주_초_1-5-1.csv,5,0
35,240304_일상검사_주_초_1-6-1.csv,7,0
36,240304_치수보정_야_중_1-1-1_OK.csv,5,1
37,240304_치수보정_야_중_1-2-1_OK.csv,4,1
38,240304_치수보정_야_중_1-3-1_OK.csv,6,1
39,240304_치수보정_야_중_1-4-1_NG.csv,6,0
40,240304_치수보정_야_중_1-5-1_OK.csv,4,1
41,240304_치수보정_야_중_1-6-1_OK.csv,4,1
42,240305_일상검사_야_중_1-1-1_OK.csv,3,1
43,240305_일상검사_야_중_1-2-1_OK.csv,3,1
44,240305_일상검사_야_중_1-3-1_OK.csv,4,1
45,240305_일상검사_야_중_1-4-1_OK.csv,4,1
46,240305_일상검사_야_중_1-5-1_OK.csv,3,1
47,240305_일상검사_야_중_1-6-1_OK.csv,3,1
48,240305_일상검사_야_중_2-1-1_OK.csv,5,1
49,240305_일상검사_야_중_2-2-1_OK.csv,3,1
50,240305_일상검사_야_중_2-3-1_OK.csv,4,1
51,240305_일상검사_야_중_2-4-1_OK.csv,3,1
52,240305_일상검사_야_중_2-5-1_OK.csv,3,1
53,240305_일상검사_야_중_2-6-1_OK.csv,3,1
54,240305_일상검사_주_중_1-1-1.csv,9,0
55,240305_일상검사_주_중_1-2-1.csv,9,0
56,240306_일상검사_야_초_1-1-1_OK.csv,5,1
57,240306_일상검사_야_초_1-2-1_NG.csv,8,1
58,240306_일상검사_야_초_1-3-1_OK.csv,6,1
59,240306_일상검사_야_초_1-4-1_OK.csv,5,1
60,240306_일상검사_야_초_1-5-1_OK.csv,4,1
61,240306_일상검사_야_초_1-6-1_OK.csv,7,1
62,240306_일상검사_야_초_2-1-1_OK.csv,4,1
63,240306_일상검사_야_초_2-2-1_OK.csv,3,1
64,240306_일상검사_야_초_2-3-1_OK.csv,3,1
65,240306_일상검사_야_초_2-4-1_OK.csv,4,1
66,240306_일상검사_야_초_2-5-1_OK.csv,3,1
67,240306_일상검사_야_초_2-6-1_OK.csv,3,1
68,240306_일상검사_주_중_1-1-1.csv,8,0
69,240306_일상검사_주_중_1-2-1.csv,3,0
70,240306_일상검사_주_중_1-3-1.csv,4,0
71,240306_일상검사_주_중_1-4-1.csv,4,0
72,240306_일상검사_주_중_1-5-1.csv,4,0
73,240306_일상검사_주_중_1-6-1.csv,4,0
74,240306_일상검사_주_초_1-1-1.csv,8,0
75,240306_일상검사_주_초_1-2-1.csv,10,0
76,240306_일상검사_주_초_1-3-1.csv,7,0
77,240306_일상검사_주_초_1-4-1.csv,8,0
78,240306_일상검사_주_초_1-5-1.csv,9,0
79,240306_일상검사_주_초_1-6-1.csv,9,0
80,240307_일상검사_야_중_2-1-1_OK.csv,4,1
81,240307_일상검사_야_중_2-2-1_OK.csv,5,1
82,240307_일상검사_야_중_2-3-1_OK.csv,3,1
83,240307_일상검사_야_중_2-4-1_OK.csv,3,1
84,240307_일상검사_야_중_2-5-1_OK.csv,3,1
85,240307_일상검사_야_중_2-6-1_NG.csv,5,0
86,240307_일상검사_야_초_1-1-1_OK.csv,4,1
87,240307_일상검사_야_초_1-2-1_OK.csv,4,1
88,240307_일상검사_야_초_1-3-1_NG.csv,6,0
89,240307_일상검사_야_초_1-4-1_NG.csv,10,0
90,240307_일상검사_야_초_1-5-1_OK.csv,7,1
91,240307_일상검사_야_초_1-6-1_OK.csv,4,1
92,240307_일상검사_주_초_1-1-1_.csv,9,0
93,240307_일상검사_주_초_1-2-1_.csv,9,0
94,240307_일상검사_주_초_1-3-1_.csv,8,0
95,240307_일상검사_주_초_1-4-1_.csv,7,0
96,240307_일상검사_주_초_1-5-1_.csv,6,0
97,240307_일상검사_주_초_1-6-1_.csv,6,0
98,240307_일상검사_주_초_2-1-1_.csv,6,0
99,240307_일상검사_주_초_2-2-1_.csv,4,0
100,240307_일상검사_주_초_2-3-1_.csv,5,0
101,240307_일상검사_주_초_2-4-1_.csv,11,0
102,240307_일상검사_주_초_2-5-1_.csv,2,0
103,240307_일상검사_주_초_2-6-1.csv,5,0
104,240308_일상검사_야_중_1-4-1_OK.csv,3,1
105,240308_일상검사_야_중_1-5-1_OK.csv,2,1
106,240308_일상검사_야_중_1-6-1_OK.csv,3,1
107,240308_일상검사_야_중_2-5-1_OK.csv,2,1
108,240308_일상검사_야_초_1-1-1_OK.csv,4,1
109,240308_일상검사_야_초_1-2-1_OK.csv,4,1
110,240308_일상검사_야_초_1-3-1_OK.csv,4,1
111,240308_일상검사_야_초_1-4-1_NG.csv,8,0
112,240308_일상검사_야_초_1-5-1_NG.csv,8,0
113,240308_일상검사_야_초_1-6-1_NG.csv,5,0
114,240308_일상검사_주_초_1-1-1.csv,9,0
115,240308_일상검사_주_초_1-2-1.csv,6,0
116,240308_일상검사_주_초_1-3-1.csv,7,0
117,240308_일상검사_주_초_1-4-1.csv,6,0
118,240308_일상검사_주_초_1-5-1.csv,6,0
119,240308_일상검사_주_초_1-6-1.csv,4,0
120,240308_일상검사_주_초_2-1-1.csv,2,0
121,240308_일상검사_주_초_2-2-1_.csv,2,0
122,240308_일상검사_주_초_2-3-1_.csv,2,0
123,240308_일상검사_주_초_2-4-1_.csv,5,0
124,240308_일상검사_주_초_2-5-1_.csv,3,0
125,240308_일상검사_주_초_2-6-1_.csv,4,0
126,240311_일상검사_야_중_1-1-1.csv,8,0
127,240311_일상검사_야_중_1-2-1.csv,8,0
128,240311_일상검사_야_중_1-2-2.csv,7,0
129,240311_일상검사_야_중_1-3-1.csv,8,0
130,240311_일상검사_야_중_1-4-1.csv,9,0
131,240311_일상검사_야_중_1-5-1.csv,7,0
132,240311_일상검사_야_중_1-6-1.csv,9,0
