,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,3,평면1,평면도,0.003,0.100,-,-,-,|+,NTC
1,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,3,평면1,SMmf,4P,0.001,0.001,-0.001,0.003,-,NTC
2,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,5,원1(I) <상>,D,16.476,16.480,0.030,-0.010,-0.004,---|,NTC
3,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,5,원1(I) <상>,SMmf,4P,0.000,0.000,0.000,0.000,-,NTC
4,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,6,원2(I) <중>,D,16.483,16.480,0.030,-0.010,0.003,--|,NTC
5,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,6,원2(I) <중>,SMmf,4P,0.002,0.002,-0.002,0.004,-,NTC
6,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,7,원3(I) <하>,D,16.476,16.480,0.030,-0.010,-0.004,---|,NTC
7,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,7,원3(I) <하>,SMmf,4P,0.000,0.000,0.000,0.001,-,NTC
8,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",D,16.478,16.480,0.030,-0.010,-0.002,---|,NTC
9,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",원통도,0.005,0.000,-,-,-,-,NTC
10,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",직각도,0.010,0.050,-,-,-,|+,NTC
11,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.002,0.004,-0.001,0.005,-,NTC
12,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,X,116.697,116.600,0.100,0.000,0.097,|++++,NTC
13,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,Y,-10.909,10.900,0.100,-0.100,0.009,|+,NTC
14,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,16,각도1 <- 각도[XYPLAN]:직선2와 직선3,Ang,57.206,57.000,0.333,-0.333,0.206,|+++,NTC
15,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,17,직선4 <27° 소재>,Y/X,27.150,27.000,0.500,-0.500,0.150,|++,NTC
16,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,18,직선5 <7.5° 소재>,Y/X,7.483,7.500,0.500,-0.500,-0.017,-|,NTC
17,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,19,점3 <- 직선4와 직선5의 교차점 <소재>,X,110.018,110.200,0.300,-0.300,-0.182,---|,NTC
18,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,20,직선6 <35.9° 소재>,Y/X,35.818,35.900,0.500,-0.500,-0.082,-|,NTC
19,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,21,점4 <- 직선6와 직선5의 교차점 <소재>,X,87.949,88.000,0.300,-0.300,-0.051,-|,NTC
20,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,21,점4 <- 직선6와 직선5의 교차점 <소재>,Y,-24.257,-24.000,0.300,-0.300,0.257,|++++,NTC
21,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,22,직선7 <23.1°>,Y/X,-23.280,-23.100,0.500,-0.500,0.180,|++,NTC
22,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,23,직선8 <6°>,Y/X,-6.200,-6.000,0.500,-0.500,0.200,|++,NTC
23,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,24,점5 <- 직선8와 직선7의 교차점,X,47.914,48.000,0.300,-0.300,-0.086,--|,NTC
24,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,24,점5 <- 직선8와 직선7의 교차점,Y,-16.235,-16.100,0.300,-0.300,0.135,|++,NTC
25,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,25,원4(E) <소재>,X,-0.015,0.000,0.200,-0.200,-0.015,-|,NTC
26,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,25,원4(E) <소재>,Y,0.134,0.000,0.200,-0.200,0.134,|+++,NTC
27,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,25,원4(E) <소재>,D,25.682,26.100,0.000,-0.500,-0.418,---|,NTC
28,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,25,원4(E) <소재>,동심도,0.270,0.000,-,-,-,-,NTC
29,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,25,원4(E) <소재>,SMmf,5P,0.002,0.004,-0.002,0.006,-,NTC
30,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,29,점6 <- 직선9와 직선10의 교차점 <소재>,X,44.129,44.100,0.300,-0.300,0.029,|+,NTC
31,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,29,점6 <- 직선9와 직선10의 교차점 <소재>,Y,6.601,6.500,0.300,-0.300,0.101,|++,NTC
32,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,30,점7 <- 직선10와 직선11의 교차점 <소재>,X,54.097,54.000,0.300,-0.300,0.097,|++,NTC
33,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,30,점7 <- 직선10와 직선11의 교차점 <소재>,Y,5.201,5.100,0.300,-0.300,0.101,|++,NTC
34,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,33,점8 <- 직선13와 직선12의 교차점 <소재>,X,74.377,74.400,0.300,-0.300,-0.023,-|,NTC
35,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,34,직선14 <23.1° 소재>,Y/X,-23.163,-23.100,0.333,-0.333,0.063,|+,NTC
36,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,37,직선16 <우상 소재>,X/Y,14.774,14.500,0.500,-0.500,0.274,|+++,NTC
37,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,39,직선18 <좌상 소재>,X/Y,-14.125,-14.500,0.500,-0.500,-0.375,---|,NTC
38,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,42,거리1 <- XAXIS[PT]:점9와 점10 <상>,DS,10.331,10.300,0.070,-0.070,0.031,|++,NTC
39,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,45,점13 <- 점11와 점12의 중점 <열전관리_상>,X,72.861,72.870,0.100,0.000,-0.009,-0.009,NTC
40,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,46,직선19 <좌하 소재>,X/Y,-14.106,-14.500,0.500,-0.500,-0.394,----|,NTC
41,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,48,직선21 <우하 소재>,X/Y,14.765,14.500,0.500,-0.500,0.265,|+++,NTC
42,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,51,거리2 <- XAXIS[PT]:점14와 점15 <하>,DS,10.286,10.300,0.070,-0.070,-0.014,-|,NTC
43,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,54,점18 <- 점16와 점17의 중점 <열전관리_하>,X,72.880,72.870,0.100,0.000,0.010,----|,NTC
44,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,55,점19 <상>,Y,-2.341,-2.300,0.100,-0.100,0.041,|++,NTC
45,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,56,점20 <하>,Y,-2.232,-2.300,0.100,-0.100,-0.068,---|,NTC
46,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,58,원5(I) <상부>,Y,2.065,2.000,0.100,-0.100,0.065,|+++,NTC
47,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,58,원5(I) <상부>,D,3.524,3.500,0.100,-0.100,0.024,|+,NTC
48,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,58,원5(I) <상부>,SMmf,4P,0.004,0.005,-0.004,0.009,-,NTC
49,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,59,원6(I) <하부>,Y,2.105,2.000,0.100,-0.100,0.105,0.005,NTC
50,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,59,원6(I) <하부>,D,3.525,3.500,0.100,-0.100,0.025,|++,NTC
51,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,60,거리3 <- XYPLAN[PT]:원5와 원통1,DS,46.519,46.500,0.300,-0.300,0.019,|+,NTC
52,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,61,평면2,Z,12.281,12.000,0.500,0.000,0.281,|+,NTC
53,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,61,평면2,평면도,0.012,0.050,-,-,-,|+,NTC
54,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,61,평면2,평행도,0.049,0.050,-,-,-,|++++,NTC
55,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,61,평면2,SMmf,7P,0.005,0.007,-0.005,0.012,-,NTC
56,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",Z,12.315,11.800,-0.050,-0.100,0.515,0.565,NTC
57,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평면도,0.009,0.050,-,-,-,|+,NTC
58,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평행도,0.067,0.050,-,-,-,0.017,NTC
59,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",SMmf,6P,0.003,0.004,-0.005,0.009,-,NTC
60,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,69,원7(E) <- 원4의 되부름,X,-0.015,0.000,0.200,-0.200,-0.015,-|,NTC
61,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,69,원7(E) <- 원4의 되부름,Y,0.134,0.000,0.200,-0.200,0.134,|+++,NTC
62,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,69,원7(E) <- 원4의 되부름,D,25.682,26.100,0.000,-0.500,-0.418,---|,NTC
63,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,69,원7(E) <- 원4의 되부름,동심도,0.270,0.000,-,-,-,-,NTC
64,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,69,원7(E) <- 원4의 되부름,SMmf,5P,0.002,0.004,-0.002,0.006,-,NTC
65,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,75,점28 <- 점27의 되부름 <소재 원점>,X,116.709,116.600,0.100,0.000,0.109,0.009,NTC
66,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,75,점28 <- 점27의 되부름 <소재 원점>,Y,-10.910,-10.900,0.100,-0.100,0.010,|+,NTC
67,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,77,각도2 <- 각도[XYPLAN]:직선23와 직선24,Ang,57.295,57.121,0.333,-0.333,0.174,|+++,NTC
68,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,79,점29 <- 점13의 되부름 <소재원점>,X,72.931,72.870,0.100,-0.030,0.061,|++,NTC
69,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,79,점29 <- 점13의 되부름 <소재원점>,Y,-2.381,-2.300,0.100,-0.100,0.081,|++++,NTC
70,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,80,점30 <- 점18의 되부름 <소재원점>,X,72.949,72.870,0.100,-0.030,0.079,|+++,NTC
71,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,80,점30 <- 점18의 되부름 <소재원점>,Y,-2.314,-2.300,0.100,-0.100,0.014,|+,NTC
72,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,81,직선25 <- 직선18의 되부름,X/Y,-14.190,-14.500,0.500,-0.500,-0.310,---|,NTC
73,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,82,직선26 <- 직선16의 되부름,X/Y,14.709,14.500,0.500,-0.500,0.209,|++,NTC
74,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.04.24. 12:13:10,양정훈,일상검사,주간,초물,86,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>,DS,10.331,10.300,0.100,-0.100,0.031,|++,NTC
