컬럼1,컬럼2,컬럼3,컬럼4,컬럼5
0.13679313464832965,0.6657994099756614,0.6925870022556889,0.6769654846253521,0.552136787846022
0.41564156664783025,0.07198193705642875,0.42280347244881844,0.7906273393830772,0.8048854979915286
0.4489117225927901,0.5371693216040289,0.20353552248180484,0.1557516228655298,0.8804219028736048
0.44416878087280454,0.9935973657117101,0.48856305116537935,0.5504094431784858,0.6944249495236485
0.9758805437588852,0.8278031832982524,0.9985251129895927,0.5883249944624463,0.20454395754493504
0.16768047652990914,0.08857765992995514,0.202322858123008,0.10265298201181039,0.5209839482021256
0.33156469906719377,0.8550302016199351,0.20707580921085522,0.07115828517343281,0.0690075926128163
0.408286119837624,0.8409485198048214,0.14499576556446048,0.5546214091286116,0.6785052268267442
0.1831975952195387,0.6257463461947401,0.9702434519041969,0.5228906137659658,0.18739644634006924
0.4470555438064254,0.4603582712019263,0.86456360952267,0.5466482201877885,0.38040054897040965
0.07878207100391432,0.27690168974093765,0.24889838519319196,0.2345441007480531,0.19275432188703956
0.5644857362881444,0.45259002553955074,0.4580355543297814,0.5896501279000154,0.5263535094101535
0.4308196881586439,0.5033100308809489,0.7578239940304546,0.39211339045751836,0.33061310936123356
0.349551788203346,0.4743973189397933,0.29126103946122683,0.6964412711073699,0.8445464192747074
0.8770386290433045,0.04681395723422754,0.3036984691289467,0.4433200064790801,0.17226481435578822
0.9617786886444568,0.8605221394916002,0.8503801163813403,0.821849930396189,0.3090236060561856
0.2304166621173499,0.001473822086311416,0.7293447940879964,0.9668454997992854,0.22429348328504506
0.6967764547083679,0.2300794021163678,0.7515488916625471,0.8680884296380853,0.8145509607698326
0.6581561566243995,0.6338794681883207,0.2108019029289856,0.14940644488669474,0.14568470138660672
0.5735859979388103,0.1462344065916623,0.7556192702124205,0.3729878878709927,0.9206499288276719
0.8419856183037161,0.15588491819672434,0.3299154289124441,0.5912076298552212,0.7368631916524695
0.7733040401143754,0.474372639974619,0.35114369055681205,0.3610996406264668,0.8522142067229794
0.6377456662457177,0.4770771715592135,0.9345655747071387,0.28930431710405324,0.72616641969916
0.7471991062647436,0.12072229026313974,0.7959661686003467,0.16128564146981517,0.5323286083866127
0.11387000260536484,0.5132883603864953,0.5210960689927537,0.9716504979316054,0.6549806940388881
0.3245079786357309,0.41008215877266696,0.46838935960266403,0.12361624181342767,0.017491658019392897
0.6967955139643413,0.5960301609498011,0.4603861756750406,0.36440986599540326,0.35300475097183626
0.13849558414730223,0.0022404730736960143,0.2602585403964749,0.08721040091895471,0.9863455230903472
0.44203866194890606,0.8181796497217406,0.9340071412951036,0.22946792057193477,0.5791949403527951
0.5795702031618322,0.9149081706762842,0.17649846702153094,0.616537971370767,0.04977061082221068
0.5190597909082704,0.0676125635922149,0.8003565078223616,0.23371208191043302,0.5400119146045106
0.0638260347097136,0.330357688699061,0.23114034200984768,0.8889916385563323,0.0549534538686266
0.35032187210622234,0.09174405087997728,0.3214886927901909,0.6282100771662478,0.8944780555868199
0.609877127308106,0.04084044294998834,0.7628288663942945,0.6418875771484792,0.9638888681104884
0.3060815097523324,0.46052203679707604,0.6364835371380434,0.8792823174295145,0.5558678676787286
0.24376949308272744,0.2970909687803208,0.5772022361259574,0.5446880934339766,0.4914137546228817
0.9087045241967932,0.730746916847495,0.2716668066830147,0.4968638557447399,0.027792789967078013
0.4303058948994627,0.20052472670033672,0.4915945467414369,0.06420893707513409,0.5819714019143988
0.7265707083277937,0.36109057899529273,0.5457774854056106,0.653917788273347,0.6203428613172159
0.18667398219574105,0.13860255190368975,0.2086689686387051,0.553647328866973,0.9190286513901081
0.6750506231463635,0.3264455251408327,0.5465561451762878,0.4444356097745388,0.12839531549766536
0.17436642900499144,0.690937738102466,0.3867353463005374,0.9367299887367345,0.13752094414599325
0.7927191118343301,0.4749597369923172,0.33946902221970465,0.4200488542112919,0.09122752139622825
0.8940995361061592,0.9198709341305428,0.05515659060178546,0.8206415603544788,0.03769739042267062
0.21611612229135968,0.9144889370139274,0.385939651437168,0.7702066234487102,0.9895273412128907
0.3492095746126609,0.7259556788702394,0.8971102599525771,0.8870864242651173,0.7798755458576239
0.7620099404776617,0.5157722876737236,0.928371843721051,0.263784102448274,0.24031135111923307
0.8042337890322266,0.5499210705196631,0.269636165216676,0.7861684214493713,0.26971700408253885
0.7636152989616567,0.2582643578871635,0.4807861681797273,0.9920159693968357,0.6866504233540373
0.6858544924014919,0.017878484034818065,0.21623289439099125,0.06947998488353191,0.5703860995762268
0.6059089432132964,0.49451545695831844,0.9129854064310087,0.3771170641716802,0.2199802048981815
0.5940721543255787,0.2792277353055279,0.14394829831489053,0.9411311084438876,0.12131866708121586
0.6794541440499191,0.2281537282590791,0.259372533524196,0.3761224309222736,0.3040635375065027
0.32771121953222926,0.8302168829505273,0.25196214363122926,0.24422167899226,0.6758887574206133
0.44151869651086506,0.529190098746567,0.4493658716251506,0.4931955197879292,0.2985887562882926
0.34424589947023987,0.578072787972485,0.7288146973812732,0.7008882362282425,0.2632528417842155
0.3787063575653773,0.8181097847441675,0.9128586899643873,0.20221508745897332,0.5429499379481127
0.5095417433223326,0.5826915317979084,0.2920419060771723,0.9923953688452658,0.7370046732222719
0.92618892143945,0.8114530304136905,0.8285385759270494,0.5697078505699332,0.3060591982161759
0.003504663531058272,0.02762975580841509,0.8238405151711938,0.19946268683305202,0.06076926839624086
0.4111272782593792,0.2343250656505268,0.019651482746847804,0.8793930568071955,0.9656098313808841
0.8767649074853728,0.4534744539208809,0.663125901054999,0.24109014953735475,0.502875326977022
0.2921438522052976,0.2187709725943373,0.8238164771672455,0.2092074824188761,0.9240901299302697
0.944765729882428,0.8496473906774115,0.24734810174319766,0.4505441353100935,0.12915941515149498
0.7068035962105051,0.9200381641090526,0.2706836043017311,0.37049143705951426,0.5689214058447163
0.9762641725102805,0.7832962968923645,0.17260011865109326,0.7883539290399766,0.7483371492260189
0.4901114766364554,0.08658735817935026,0.5924454407904143,0.7587637507018775,0.1907172530047453
0.42205278769489263,0.4131868338310326,0.6588398446832632,0.7732443333486324,0.9859402697781369
0.01827551473835698,0.051612183070706474,0.015975828843382334,0.619131870047114,0.5600929176752085
0.9356551294095445,0.5861203488054969,0.29814297114814026,0.1491351078475378,0.8295231655007547
0.5006880342007636,0.7138422800498265,0.05322728487553097,0.760267776323962,0.5764265049041368
0.44210703467972,0.33440117898874866,0.3945723153189238,0.5299405869302329,0.16136735838838312
0.7464189397373387,0.9921514352300481,0.6135146827175125,0.46325660439450267,0.09007386294689113
0.8890962427162395,0.9933608550547434,0.08667856115083072,0.8622516283024872,0.390515697684394
0.1845350507366441,0.27320350605023247,0.4089865037338344,0.6992427352454739,0.638723408817006
0.11894392458004954,0.957156922368007,0.2703705254504867,0.2778345458750173,0.6455022218385325
0.19201608474003673,0.14602101929696254,0.9380641395681313,0.9176472779044335,0.8874689402128824
0.8598334808462408,0.3748106314165005,0.9928317948823984,0.6805013693068976,0.4239986983579821
0.42172886727902814,0.12773055922543197,0.18183547198254946,0.7129640635767666,0.004842678763280039
0.972095993212311,0.6175573132096185,0.9814157218336639,0.3377559871322291,0.7030316999741315
0.9605422799010515,0.6417924654568271,0.8092142068857202,0.1319099927237103,0.682599587602558
0.48323207587543515,0.9868959453882975,0.7545693612057366,0.24860488461330632,0.5383949792869577
0.2522713787144927,0.4592112786357787,0.10934682329818912,0.9936469679185668,0.16536956105400114
0.7700393156821232,0.6350510702024892,0.2371943511339355,0.8740459143411642,0.7321198004106302
0.5527318705895392,0.23864969023285376,0.6353617674283816,0.8537630041248534,0.2240670469152124
0.050974035791661376,0.47932527777151546,0.7230344308507957,0.39324646479203773,0.2172334745924347
0.6319329628514445,0.4391157742826395,0.680199123483904,0.10848125756641569,0.9612792423673864
0.6454418331834965,0.947522980551238,0.04126974737462186,0.9188528558831043,0.6090816550210135
0.7112523934128624,0.5339234469910733,0.7865177838834085,0.15309739464624172,0.6381345926459039
0.3773947923300428,0.26922281539837256,0.6303899663417494,0.8503456614668663,0.633301042988345
0.0464052889609996,0.17059685995874696,0.4080302286694437,0.3555999623400311,0.3471658191833632
0.9497453480397686,0.3278711615825185,0.6120989856821137,0.8917208757399636,0.630073929696232
0.6091285103376437,0.3487490302401308,0.7376891165206392,0.022700365754377394,0.028456849691983588
0.9881240759546354,0.4852304557653562,0.17916391829015088,0.8911400917935094,0.4603553731348269
0.371119691218732,0.09668971633774304,0.22646060375805488,0.8977052264725804,0.9796917464358285
0.7609735645316532,0.7209553104836723,0.9040817085413082,0.033821641719199214,0.44750069761745115
0.38056371338599193,0.21363266065367392,0.10223235741319037,0.7717489419531949,0.46891048518181366
0.02215263274889967,0.11255145047989612,0.7201866795975679,0.5935809906729136,0.715247614048682
0.2216236592935409,0.7986768663103605,0.953202078753105,0.13760644701843094,0.978697884791029
0.5164738681007048,0.22494754068976142,0.5159155219608352,0.48171275387775425,0.20871949712626325
0.3508191093350156,0.36255979655909454,0.8057145256682179,0.328179482797612,0.20905937370684602
0.20808519048126517,0.49840042566201914,0.9035081053570586,0.6174335204824778,0.8554328533030777
0.2161538276063797,0.4837036083151729,0.956606505463572,0.8397840356173905,0.9416309195000223
0.7226057936657777,0.42922841153295366,0.5719858747427331,0.6896899471524939,0.8749326265741181
0.7266845853138338,0.2408926694117306,0.07392557655808463,0.8021046358609166,0.5591619315533676
0.5062310360908802,0.025632249884422587,0.9247474758643617,0.8518368088189332,0.5242579279038355
0.2648662578135714,0.3498616942224785,0.7083240490779703,0.367847181142801,0.5552633226079402
0.5647515636282824,0.7102718538941186,0.15325496231911573,0.7289882951455372,0.4615281081002919
0.7922668725225469,0.22224632218615148,0.5809639180125632,0.30905671603018914,0.2494953792253053
0.13192982575381085,0.49550917733063826,0.10661927280542349,0.34558087334869747,0.14838537821747766
0.7338218870696326,0.04744747486005019,0.24102263855769834,0.8321477873437125,0.8619906131778811
0.5888967815147237,0.7821833953132099,0.22695962818706095,0.12827739414696326,0.4826101705936361
0.8995852164620958,0.7418129092665151,0.9721829681870411,0.5990715103352405,0.24171373209131797
0.8388393367652703,0.877120467662288,0.24317998026422594,0.5505706345413642,0.19249315063582706
0.03229599670421257,0.10178931150434112,0.7231436344271419,0.15508215557279414,0.4435067233053783
0.24267135033180454,0.5257479140952607,0.23351185859326462,0.8080114200967736,0.3869610795177373
0.9686869644628192,0.18547950335642227,0.5432608693258801,0.44912614541902673,0.9188561089257496
0.08468834187530683,0.4666931208844084,0.4821320989198419,0.8409087104029072,0.22123869644606398
0.12108129824146274,0.8646591138898917,0.4934442792827386,0.5721468777864003,0.5694326830948546
0.8566938033265644,0.4603808754259775,0.8264993623010078,0.42310548127632985,0.252307140758638
0.7828344633718626,0.7090352413257717,0.26930586714599547,0.09743516310154798,0.0001800389839627936
0.9131087869195494,0.791284828925401,0.3054375022948572,0.924805479191647,0.32964649674772484
0.007691035977311911,0.3118874031886181,0.054846956926668744,0.4822841330874551,0.8218014527582085
0.3670803735927616,0.3933168111187052,0.11788606628800513,0.2258213545347888,0.2616472520636087
0.8081187549853212,0.6120009375568681,0.19323599148486714,0.4733541793328011,0.6819051664607716
0.8670150784720089,0.31024642468761054,0.07942369963257645,0.44504210751024,0.7850933064979919
0.3170824173929506,0.5360563543270873,0.661190899731938,0.7034851104965666,0.13675502361338754
0.4264648002270549,0.9186841779432976,0.5764046934353918,0.7063792099030417,0.41703522451317077
0.4883108861220059,0.6420699995987295,0.3318832379203446,0.7397521109884252,0.705314975221825
0.052023755029446894,0.11364603869671941,0.003918374951093262,0.9994606810596731,0.8022736971474778
0.039902342543088554,0.22775881371952156,0.9018081374423738,0.5231189668395544,0.8154412464879698
0.5635783427765488,0.7356975053062538,0.2700024811211953,0.35276846585695576,0.8716367705200551
0.3488205339694793,0.11099809879131484,0.8082352100092222,0.9476880259644708,0.0723164752579386
0.14873433308238138,0.764001456027842,0.6328859000204128,0.8168960372719875,0.02868557363984714
0.18053591257153878,0.4747571233962561,0.3933243110934159,0.3692965649266392,0.8309528639338625
0.09687288907304326,0.15270108819126504,0.7103989651929221,0.38298093508964437,0.1993428397121927
0.6293986381352625,0.6957486889846172,0.45454106476777323,0.6275580800840634,0.5843143119231002
0.5664308991335604,0.07894027849819019,0.9715401943085151,0.9364510344721613,0.9344066466154992
0.7355207057935812,0.6637916239414441,0.11338709555257254,0.720616290663715,0.5003051563545148
0.9084942513366362,0.6677170516418508,0.6175856779093686,0.9264635364705636,0.9936371776083867
0.47396164026287235,0.6675577385210272,0.17231987120162984,0.19228901880867078,0.04086861626647886
0.682956055963137,0.3254411318286087,0.8712505544151318,0.5980221877819584,0.8486698443343861
0.2868818977933507,0.7643120384292353,0.9341394380831445,0.9149612820107569,0.13744242585717859
0.835302495589238,0.32078006497173583,0.18651851039985423,0.040775141554763916,0.5908929431882418
0.0038990431140297765,0.9643460803827953,0.5169631024835379,0.5725121330416838,0.666122484912028
0.664799276689397,0.1680207492560971,0.817033027220336,0.16136772295436885,0.3259857008077496
0.5603762658820751,0.5066492416787051,0.6501130275414655,0.7548755467771248,0.5543847058315099
0.8106835703375919,0.948369552788919,0.09132573433355706,0.16144768603292103,0.9607463027713554
0.5631643884539549,0.9437741203448161,0.003830290500322575,0.23812484325399874,0.9384476404104076
0.7982852766484908,0.953770740076004,0.7955574983947842,0.40760820321789093,0.8215085168980919
0.4755587381251365,0.21400090171172415,0.7733086427256216,0.3203512748736276,0.1751107692938576
0.8129038546502242,0.521527838554371,0.7179711067410288,0.8962267737783524,0.7731789782586551
0.6354830155464882,0.10587902147380224,0.8952948141563388,0.7924877273700713,0.7508777765144898
0.15682609733969533,0.497066525791658,0.31018637723306575,0.5659668238285481,0.46671030278522596
0.18044199864596888,0.1960543514547023,0.907862087173498,0.931137909192623,0.05189724118513095
0.21089339212745228,0.3414096565822581,0.5743304982873592,0.15531259390466845,0.4817440798981889
0.4673924612204776,0.9277521710224531,0.7693305888246348,0.8314417798338483,0.1330982688294109
0.2420552715115004,0.6721355474058786,0.7616196153287176,0.23763754399239967,0.7282163486118596
0.2875595650906989,0.2745646772243131,0.22238158017909282,0.33252835975457073,0.3531330751434124
0.7163865578849116,0.8859023776825637,0.0003070750337554884,0.6878521850421537,0.7670116940184214
0.036886947354532795,0.6095643339798968,0.5026790232288615,0.05147875124998935,0.27864646423661144
0.6411531288601565,0.39899291667024717,0.8255523794176862,0.07193315148136581,0.19641408681470107
0.08638674177397698,0.6035117908141298,0.6874506996000068,0.2948236160214538,0.6028141163613772
0.28104975016688916,0.17349605035502202,0.37975152291931746,0.8014457762229537,0.3920935769045727
0.786367385961698,0.2500567585101532,0.4170487283209009,0.3504702023179279,0.8588139146748568
0.8129010091300776,0.9997176732861306,0.9966368370739054,0.5554317056026274,0.7689874151805105
0.9239086307574367,0.15619369334506727,0.26932132021310407,0.29401408662010176,0.3052863374010121
0.7164653773959645,0.6081192350030689,0.6005983239467578,0.12411152749485665,0.6182837802954484
0.5993189696161291,0.7320306915244569,0.6550744330011887,0.7308568708146116,0.7622816845778577
0.2521951614279182,0.324750608967202,0.8347984925799404,0.7618052549549524,0.32909588031475956
0.2160314403930722,0.9672711903702976,0.7151250198168879,0.9571348325397961,0.4271050453603432
0.5535724312795917,0.4154184549121288,0.2499832313177356,0.6641207177673373,0.7906333788384025
0.03618860401535773,0.7392399564655506,0.7124707373509691,0.07961082477667891,0.9066223650367946
0.42438107897820343,0.2599140620855509,0.28963872999190676,0.18645392131105443,0.33600055720760835
0.9565013982994801,0.737508359459007,0.35325140850206416,0.2965355812876552,0.34970322974584955
0.06026739028956085,0.9344360268055143,0.3516226872396344,0.10142082844921652,0.48587175918632564
0.9950527524792473,0.937816965232562,0.004281757836103628,0.8854387643623057,0.06649079517476653
0.919823835415061,0.7871598402865702,0.6267808021542753,0.9089288547481374,0.2658687496191996
0.7545379761511037,0.0383490509254073,0.027083654828207737,0.08334932692085206,0.43756532514714264
0.2255802472456261,0.5980550275396457,0.12502549891989356,0.9784531482143263,0.45457545889364714
0.810525784364687,0.6377038574778656,0.7036078280700853,0.9209051159649763,0.812093180146795
0.9606008100125213,0.6884093364557076,0.3643682941000802,0.9386003157947275,0.6628030863757358
0.27404289192659625,0.23896653358859643,0.49874127956330483,0.29150512395457395,0.5160611721863618
0.9323518979012438,0.981521014576294,0.8146978461200154,0.31478381581281056,0.403487475280505
0.4070162350061598,0.05853173927537669,0.7051122613353439,0.5031983276849831,0.011308686680100544
0.9339712657546985,0.9558538308764427,0.5818508840944658,0.07169088029543191,0.49112756425593573
0.4344033190066098,0.723447817850001,0.009054161580370979,0.5894539894846972,0.6132916848873791
0.6053550514808296,0.24665624028567978,0.6108439090242739,0.8961666894849317,0.5568767999425523
0.8043964469152018,0.2070848248877104,0.33591384510668953,0.13423841909374357,0.07417263028492238
0.7250060762991187,0.574287575090211,0.667212337194181,0.7770492856517561,0.8622029736581888
0.07903434540117349,0.5515212147149954,0.5042392698481033,0.057334760222510384,0.08775922051931062
0.20388647546052385,0.18705683602638035,0.48901738034659425,0.7979313675113155,0.568970033761241
0.6398435062778967,0.829492636485023,0.9980712535922371,0.8384443861722143,0.5574987596799474
0.32906281690090955,0.5981938785178935,0.18356290811990872,0.28488863890306104,0.4166318501194115
0.8872109930416968,0.04089368260208137,0.9852256677254061,0.827087877458445,0.7616621162936984
0.5920029821593453,0.768811656238217,0.09036974851247814,0.7768739122188216,0.5632350688751798
0.44312734532291453,0.37619046876962214,0.36734051527727996,0.5259465769014594,0.8087994445011507
0.493974988305266,0.2764105410936747,0.5687279416481599,0.4516366846832235,0.4349591063512168
0.9812575773912768,0.381616499109135,0.775234538899056,0.3425910828111318,0.6276688771588087
0.35135901433178085,0.11865584470938995,0.14685714864020227,0.18575905620621014,0.3282061685714224
0.843564292141309,0.35545800048247467,0.41886971972722054,0.8319776487488372,0.09060301600535803
0.31782628436048,0.09053375836915722,0.8022417648980988,0.8044687524623366,0.6188267946423144
0.2001502442448101,0.16748258225906976,0.10456784033440025,0.6364302495436367,0.7064757264869012
0.9708474014850094,0.12965040049112864,0.8959989516809134,0.6912404111366103,0.2589960732996327
0.902102219965562,0.7451395624383232,0.053069865617590084,0.07957048525758381,0.6849242281489275
0.38948189490242036,0.3855119047369223,0.3403871042545057,0.5414076073475852,0.1541450431784871
0.3318744430807601,0.5161354360649217,0.6334378188697185,0.6616294693816545,0.0012958799117780417
0.8225347943841967,0.8039585075525203,0.5525009674078891,0.5201698923107512,0.14287596133941172
0.6027259454572739,0.9321375268403516,0.16942374019741058,0.5154468071461137,0.157751638878312
0.21204483990822665,0.6109809888509917,0.4110284698067047,0.8398613028667203,0.9000231233980112
0.43964232052484653,0.3021910269280519,0.06718519652390131,0.2527078597091249,0.19785464967766442
0.9533040763959241,0.1953758894333527,0.6606563360492455,0.9169623507294894,0.24788631398406247
0.9672716223441766,0.8907923537367075,0.6670530032700446,0.8567235716710221,0.08520443089143626
0.8134953650370442,0.28691897560982826,0.6770680714343819,0.7433176945832772,0.16881496459993894
0.8910608372525463,0.5931073576836771,0.5385367687674237,0.9983848800081085,0.5473971476338937
0.8072312916803529,0.5060632494365266,0.37840056119092813,0.8781547155606045,0.36825163219947576
0.3113262774199327,0.08866647043642462,0.7597573781680654,0.5244272344530237,0.3066400323792976
0.624405803249171,0.3865581687096312,0.7123232109262922,0.9869781696879532,0.377101079484485
0.09819716574878401,0.260483715196548,0.5320522603832052,0.11468157865674711,0.9351162411893893
0.17935335926455187,0.5732229575562436,0.9838459228475457,0.29095843051796166,0.7943523292476752
0.38697324481818385,0.04488030508974561,0.5345273742243177,0.07281199212486089,0.8019186807179438
0.4102360162875679,0.317621210536728,0.4384266120984911,0.6103772623550536,0.49298400784024143
0.3070869310245482,0.43661498649135444,0.4981170203728008,0.9907187433734728,0.0688914007191832
0.8431448650297454,0.6442130159896179,0.6507243843338003,0.8668214856884892,0.8939730574625047
0.24124263363788112,0.7973841403062013,0.7494304992754354,0.08101414468587398,0.6973216081020926
0.9671156173713614,0.6921053978139172,0.2513189686263154,0.9096769219050845,0.29402973815510436
0.2989120412044165,0.09481777516205803,0.12635922497221597,0.1806711281809218,0.20365333436494837
0.8918834905152935,0.6371700994679659,0.25738801408388456,0.7832878098783613,0.20265177128723177
0.4274356695512971,0.2383924421890098,0.004197160830565205,0.1880487531469086,0.004060586286875667
0.5853922110366443,0.33784061907484764,0.3929516358588919,0.8628866082494859,0.8845314396280024
0.10680070400236363,0.953402879382095,0.06022694490029745,0.29765027756828044,0.29806620117000415
0.027167421225559818,0.06520459126049205,0.46393137681233276,0.9092202058615602,0.5387017979527142
0.5444532154467844,0.17837803914364359,0.8337883312986419,0.7771596962598291,0.7557695057372498
0.668030917259852,0.5072497073358277,0.9047349898459061,0.05642347541742232,0.8131791287366318
0.6528730929701598,0.31985303892971007,0.24316757352572904,0.3424562852966352,0.7966583738498375
0.4359599891287641,0.38654225017280064,0.19192180809081538,0.9639412669836536,0.95939361244382
0.3409619736429885,0.9976722632646592,0.2635514794967778,0.27913047077426967,0.9306722555623983
0.37817181445293124,0.747745820932628,0.9128959803062341,0.7549317330722383,0.2271263655918656
0.944223141560321,0.4540697609496843,0.07951593403083301,0.25769645620237736,0.23296992031553299
0.9295472843248312,0.2130383142111527,0.749155353542086,0.2038733092321151,0.9601860156223588
0.4101495546725834,0.6258621301085001,0.08111467125112337,0.7567329468165218,0.7683988218048714
0.5727532592481626,0.09132764436533236,0.20379383529992168,0.031108584187416133,0.5132935824594983
0.10312386883593261,0.9025529066795667,0.5052523724478571,0.8264574661077416,0.32004960103061175
0.14513969326614062,0.5462738210112592,0.061815693844453956,0.8809087649911006,0.1421463704565168
0.30336428221417044,0.39283907648140237,0.1796512179553419,0.5780721020124125,0.9579793532488906
0.046684819899273755,0.779531681823933,0.2525860066847242,0.8296438053529284,0.7039366670345154
0.26138083537636325,0.7614490771467949,0.5099918277962828,0.45558884224276963,0.5841399311660009
0.012137458315200522,0.48864389709875844,0.6442054818406923,0.918191773229734,0.38133581712228426
0.5229873081917097,0.04322315141777899,0.3424999930081374,0.0768494618612342,0.3929444393733599
0.7488812796659343,0.24898326623151423,0.4646460011407888,0.9657266234117883,0.29811555339410345
